date,total_revenue,total_cogs,total_orders,total_returns,total_sessions,total_pageviews,daily_ad_spend,daily_new_leads,gross_margin_pct,conversion_rate,cac,return_rate
2024-02-13,48030.0,28930,58,6,9726,25929,651.2028571428572,21.857142857142858,0.39766812408911095,0.005963397079991775,29.793594771241832,0.10344827586206896
2024-02-14,39210.0,23360,58,6,9422,26157,651.2028571428572,21.857142857142858,0.40423361387401174,0.006155805561451921,29.793594771241832,0.10344827586206896
2024-02-15,16420.0,9370,32,2,9648,26241,651.2028571428572,21.857142857142858,0.42935444579780757,0.003316749585406302,29.793594771241832,0.0625
2024-02-16,36630.0,21590,61,5,9202,24738,651.2028571428572,21.857142857142858,0.4105924105924106,0.0066289936970223865,29.793594771241832,0.08196721311475409
2024-02-17,44400.0,26830,53,4,9526,26162,651.2028571428572,21.857142857142858,0.39572072072072073,0.0055637203443208065,29.793594771241832,0.07547169811320754
2024-02-18,33300.0,19690,53,6,9492,25360,651.2028571428572,21.857142857142858,0.40870870870870873,0.005583649388959123,29.793594771241832,0.11320754716981132
2024-02-19,37680.0,22320,54,4,9880,26041,603.6814285714285,33.142857142857146,0.40764331210191085,0.005465587044534413,18.21452586206896,0.07407407407407407
2024-02-20,34770.0,20940,50,3,9521,26742,603.6814285714285,33.142857142857146,0.39775668679896464,0.0052515492070160695,18.21452586206896,0.06
2024-02-21,22160.0,13050,35,3,9831,27419,603.6814285714285,33.142857142857146,0.411101083032491,0.0035601668192452446,18.21452586206896,0.08571428571428572
2024-02-22,30780.0,17890,51,4,9878,26131,603.6814285714285,33.142857142857146,0.4187784275503574,0.005162988459202268,18.21452586206896,0.0784313725490196
2024-02-23,35160.0,20450,59,5,9565,25861,603.6814285714285,33.142857142857146,0.4183731513083049,0.006168322007318349,18.21452586206896,0.0847457627118644
2024-02-24,31620.0,18880,45,5,9725,27445,603.6814285714285,33.142857142857146,0.40290955091714103,0.004627249357326478,18.21452586206896,0.1111111111111111
2024-02-25,47130.0,28320,52,3,9591,26283,603.6814285714285,33.142857142857146,0.39910884786760026,0.005421749556876238,18.21452586206896,0.057692307692307696
2024-02-26,34570.0,20780,36,3,9593,26894,600.4942857142858,23.428571428571427,0.3989007810240093,0.0037527363702699887,25.630853658536587,0.08333333333333333
2024-02-27,55920.0,33730,67,7,9621,26130,600.4942857142858,23.428571428571427,0.3968168812589413,0.006963933063091155,25.630853658536587,0.1044776119402985
2024-02-28,40090.0,23530,57,2,9517,25609,600.4942857142858,23.428571428571427,0.4130705911698678,0.005989282336870863,25.630853658536587,0.03508771929824561
2024-02-29,31950.0,19130,36,5,9574,27184,600.4942857142858,23.428571428571427,0.40125195618153364,0.003760183831209526,25.630853658536587,0.1388888888888889
2024-03-01,21040.0,12170,38,3,9721,25635,600.4942857142858,23.428571428571427,0.4215779467680608,0.003909062853615883,25.630853658536587,0.07894736842105263
2024-03-02,41060.0,24080,61,5,9625,27374,600.4942857142858,23.428571428571427,0.41354115927910373,0.006337662337662337,25.630853658536587,0.08196721311475409
2024-03-03,27240.0,16280,38,2,9282,25818,600.4942857142858,23.428571428571427,0.4023494860499266,0.004093945270415859,25.630853658536587,0.05263157894736842
2024-03-04,49590.0,29760,60,4,9167,25615,629.7914285714287,18.0,0.3998790078644888,0.006545216537580452,34.9884126984127,0.06666666666666667
2024-03-05,36230.0,21940,39,5,9720,27117,629.7914285714287,18.0,0.3944245100745239,0.004012345679012346,34.9884126984127,0.1282051282051282
2024-03-06,28670.0,16820,46,4,9724,26679,629.7914285714287,18.0,0.4133240320892919,0.004730563554092966,34.9884126984127,0.08695652173913043
2024-03-07,46960.0,28410,52,3,9600,25808,629.7914285714287,18.0,0.39501703577512776,0.005416666666666667,34.9884126984127,0.057692307692307696
2024-03-08,49790.0,29950,61,6,9180,24745,629.7914285714287,18.0,0.3984735890741113,0.006644880174291939,34.9884126984127,0.09836065573770492
2024-03-09,24380.0,14720,30,6,9674,26244,629.7914285714287,18.0,0.39622641509433965,0.0031010957204879058,34.9884126984127,0.2
2024-03-10,25410.0,14890,40,2,9812,26938,629.7914285714287,18.0,0.41401023219205035,0.0040766408479412965,34.9884126984127,0.05
2024-03-11,15890.0,9370,28,2,9515,26346,456.4114285714286,10.857142857142858,0.41032095657646317,0.0029427220178665264,42.037894736842105,0.07142857142857142
2024-03-12,24290.0,14070,51,5,9608,26587,456.4114285714286,10.857142857142858,0.4207492795389049,0.0053080766028309745,42.037894736842105,0.09803921568627451
2024-03-13,36480.0,21890,43,7,9632,25614,456.4114285714286,10.857142857142858,0.3999451754385965,0.004464285714285714,42.037894736842105,0.16279069767441862
2024-03-14,40250.0,24010,60,6,9542,25729,456.4114285714286,10.857142857142858,0.40347826086956523,0.006287989939216097,42.037894736842105,0.1
2024-03-15,37930.0,22880,45,2,10000,26885,456.4114285714286,10.857142857142858,0.3967835486422357,0.0045,42.037894736842105,0.044444444444444446
2024-03-16,47560.0,28550,55,8,9696,27320,456.4114285714286,10.857142857142858,0.3997056349873844,0.0056724422442244226,42.037894736842105,0.14545454545454545
2024-03-17,39750.0,23280,57,8,9424,25931,456.4114285714286,10.857142857142858,0.4143396226415094,0.006048387096774193,42.037894736842105,0.14035087719298245
2024-03-18,41600.0,24950,55,3,9994,27942,436.9214285714285,16.857142857142858,0.40024038461538464,0.005503301981188713,25.919067796610165,0.05454545454545454
2024-03-19,36240.0,21530,50,2,9608,27974,436.9214285714285,16.857142857142858,0.40590507726269315,0.005203996669442132,25.919067796610165,0.04
2024-03-20,36340.0,22140,40,6,9550,25767,436.9214285714285,16.857142857142858,0.3907539900935608,0.004188481675392671,25.919067796610165,0.15
2024-03-21,35150.0,21030,48,6,9448,26586,436.9214285714285,16.857142857142858,0.40170697012802276,0.005080440304826418,25.919067796610165,0.125
2024-03-22,41130.0,24730,46,3,9683,26180,436.9214285714285,16.857142857142858,0.3987357160223681,0.004750593824228029,25.919067796610165,0.06521739130434782
2024-03-23,34160.0,20250,49,3,9390,25222,436.9214285714285,16.857142857142858,0.4072014051522248,0.005218317358892438,25.919067796610165,0.061224489795918366
2024-03-24,41380.0,24580,52,4,9720,26964,436.9214285714285,16.857142857142858,0.4059932334461092,0.005349794238683128,25.919067796610165,0.07692307692307693
2024-03-25,28220.0,16470,49,4,9569,26660,401.86571428571426,16.857142857142858,0.4163713678242381,0.005120702267739576,23.83949152542373,0.08163265306122448
2024-03-26,34260.0,19920,59,6,9523,26910,401.86571428571426,16.857142857142858,0.4185639229422067,0.00619552661976268,23.83949152542373,0.1016949152542373
2024-03-27,27100.0,15760,47,6,9313,26962,401.86571428571426,16.857142857142858,0.418450184501845,0.005046708901535488,23.83949152542373,0.1276595744680851
2024-03-28,45010.0,27200,46,5,9704,27102,401.86571428571426,16.857142857142858,0.39568984670073315,0.004740313272877164,23.83949152542373,0.10869565217391304
2024-03-29,33960.0,20200,43,0,9631,26403,401.86571428571426,16.857142857142858,0.40518256772673733,0.00446474924722251,23.83949152542373,0.0
2024-03-30,26910.0,15960,42,2,9611,27881,401.86571428571426,16.857142857142858,0.4069119286510591,0.004369992716678805,23.83949152542373,0.047619047619047616
2024-03-31,53340.0,31790,71,8,9530,25544,401.86571428571426,16.857142857142858,0.4040119985001875,0.0074501573976915,23.83949152542373,0.11267605633802817
2024-04-01,25900.0,15310,41,2,9540,26213,441.3957142857143,13.428571428571429,0.4088803088803089,0.004297693920335429,32.869893617021276,0.04878048780487805
2024-04-02,46010.0,27430,58,6,9262,26239,441.3957142857143,13.428571428571429,0.4038252553792654,0.006262146404664219,32.869893617021276,0.10344827586206896
2024-04-03,31810.0,19150,40,7,9535,26367,441.3957142857143,13.428571428571429,0.3979880540710468,0.004195070791819612,32.869893617021276,0.175
2024-04-04,38510.0,22720,64,3,9217,24558,441.3957142857143,13.428571428571429,0.4100233705531031,0.006943691005750244,32.869893617021276,0.046875
2024-04-05,24470.0,14680,35,4,9129,25269,441.3957142857143,13.428571428571429,0.40008173273395997,0.0038339358089604556,32.869893617021276,0.11428571428571428
2024-04-06,22290.0,13050,37,3,9143,25446,441.3957142857143,13.428571428571429,0.414535666218035,0.004046811768566116,32.869893617021276,0.08108108108108109
2024-04-07,25630.0,15090,39,4,9327,24840,441.3957142857143,13.428571428571429,0.4112368318376902,0.0041814088131231905,32.869893617021276,0.10256410256410256
2024-04-08,40240.0,23740,47,10,9557,26817,481.2485714285714,18.285714285714285,0.4100397614314115,0.004917861253531443,26.31828125,0.2127659574468085
2024-04-09,21310.0,12430,42,6,9757,27885,481.2485714285714,18.285714285714285,0.41670577193805725,0.004304601824331249,26.31828125,0.14285714285714285
2024-04-10,28080.0,16470,42,4,9248,24501,481.2485714285714,18.285714285714285,0.41346153846153844,0.004541522491349481,26.31828125,0.09523809523809523
2024-04-11,30880.0,17830,56,6,9736,26862,481.2485714285714,18.285714285714285,0.4226036269430052,0.005751848808545604,26.31828125,0.10714285714285714
2024-04-12,25770.0,15230,40,3,9780,27016,481.2485714285714,18.285714285714285,0.4090027163368258,0.00408997955010225,26.31828125,0.075
2024-04-13,40260.0,23610,61,5,9555,26586,481.2485714285714,18.285714285714285,0.4135618479880775,0.006384092098377813,26.31828125,0.08196721311475409
2024-04-14,40140.0,23850,54,3,9604,26233,481.2485714285714,18.285714285714285,0.40582959641255606,0.005622657226155768,26.31828125,0.05555555555555555
2024-04-15,22400.0,13100,37,4,9588,26594,380.48857142857145,31.428571428571427,0.41517857142857145,0.0038589904046725074,12.106454545454547,0.10810810810810811
2024-04-16,35250.0,20820,53,7,9494,27276,380.48857142857145,31.428571428571427,0.4093617021276596,0.005582473140931114,12.106454545454547,0.1320754716981132
2024-04-17,22870.0,13250,44,6,9591,27537,380.48857142857145,31.428571428571427,0.4206383909051159,0.00458763424043374,12.106454545454547,0.13636363636363635
2024-04-18,44920.0,26770,57,6,9068,25588,380.48857142857145,31.428571428571427,0.4040516473731077,0.006285840317600353,12.106454545454547,0.10526315789473684
2024-04-19,52840.0,31920,61,6,9551,26326,380.48857142857145,31.428571428571427,0.3959121877365632,0.006386765783687572,12.106454545454547,0.09836065573770492
2024-04-20,47080.0,28060,68,5,9567,25905,380.48857142857145,31.428571428571427,0.40399320305862363,0.00710776627992056,12.106454545454547,0.07352941176470588
2024-04-21,31660.0,18440,55,3,9476,25648,380.48857142857145,31.428571428571427,0.41756159191408715,0.005804136766568172,12.106454545454547,0.05454545454545454
2024-04-22,26780.0,15620,49,4,9551,26383,387.17285714285714,16.857142857142858,0.4167289021657954,0.0051303528426342795,22.967881355932203,0.08163265306122448
2024-04-23,35220.0,20860,55,4,9620,27001,387.17285714285714,16.857142857142858,0.4077228847245883,0.005717255717255718,22.967881355932203,0.07272727272727272
2024-04-24,35820.0,21340,51,4,9834,28666,387.17285714285714,16.857142857142858,0.40424343941931884,0.005186089078706529,22.967881355932203,0.0784313725490196
2024-04-25,28820.0,16910,51,4,9747,27598,387.17285714285714,16.857142857142858,0.41325468424705064,0.0052323791935980305,22.967881355932203,0.0784313725490196
2024-04-26,47570.0,28600,64,11,9837,27150,387.17285714285714,16.857142857142858,0.3987807441664915,0.006506048592050422,22.967881355932203,0.171875
2024-04-27,35360.0,21000,49,6,9517,27060,387.17285714285714,16.857142857142858,0.4061085972850679,0.005148681307134601,22.967881355932203,0.12244897959183673
2024-04-28,25880.0,14890,50,4,9465,25371,387.17285714285714,16.857142857142858,0.42465224111282845,0.005282620179609086,22.967881355932203,0.08
2024-04-29,31950.0,18670,54,2,9533,25438,601.0214285714285,16.714285714285715,0.4156494522691706,0.005664533724955418,35.958547008547,0.037037037037037035
2024-04-30,47830.0,28690,64,5,9682,27276,601.0214285714285,16.714285714285715,0.400167259042442,0.006610204503201818,35.958547008547,0.078125
2024-05-01,27040.0,16080,38,3,9353,25351,601.0214285714285,16.714285714285715,0.40532544378698226,0.0040628675291350365,35.958547008547,0.07894736842105263
2024-05-02,38190.0,22780,49,5,9618,24969,601.0214285714285,16.714285714285715,0.40350877192982454,0.005094614264919942,35.958547008547,0.10204081632653061
2024-05-03,26840.0,15860,40,4,9641,26654,601.0214285714285,16.714285714285715,0.4090909090909091,0.004148947204646821,35.958547008547,0.1
2024-05-04,28960.0,17100,47,3,9474,25348,601.0214285714285,16.714285714285715,0.4095303867403315,0.004960945746252903,35.958547008547,0.06382978723404255
2024-05-05,37730.0,22070,65,4,9689,25919,601.0214285714285,16.714285714285715,0.41505433342168035,0.006708638662400661,35.958547008547,0.06153846153846154
2024-05-06,39740.0,23700,49,5,9174,25160,574.6999999999999,34.142857142857146,0.40362355309511827,0.005341181600174406,16.832217573221754,0.10204081632653061
2024-05-07,29540.0,17230,55,2,9505,26918,574.6999999999999,34.142857142857146,0.4167230873392011,0.005786428195686481,16.832217573221754,0.03636363636363636
2024-05-08,57880.0,34740,71,4,9595,26289,574.6999999999999,34.142857142857146,0.3997926744989634,0.007399687337154768,16.832217573221754,0.056338028169014086
2024-05-09,33720.0,20210,45,3,9531,26127,574.6999999999999,34.142857142857146,0.40065243179122184,0.004721435316336166,16.832217573221754,0.06666666666666667
2024-05-10,30880.0,18120,50,5,9558,26177,574.6999999999999,34.142857142857146,0.41321243523316065,0.0052312199204854574,16.832217573221754,0.1
2024-05-11,36460.0,21580,54,8,9453,26753,574.6999999999999,34.142857142857146,0.408118486012068,0.005712472231037766,16.832217573221754,0.14814814814814814
2024-05-12,26090.0,15110,51,3,9534,26464,574.6999999999999,34.142857142857146,0.4208509007282484,0.005349276274386407,16.832217573221754,0.058823529411764705
2024-05-13,28070.0,16430,53,6,9520,26506,579.3128571428572,22.285714285714285,0.41467759173494834,0.005567226890756303,25.994807692307695,0.11320754716981132
2024-05-14,33450.0,19830,51,3,9533,26205,579.3128571428572,22.285714285714285,0.40717488789237666,0.00534983740690234,25.994807692307695,0.058823529411764705
2024-05-15,39440.0,23110,64,8,9887,28505,579.3128571428572,22.285714285714285,0.41404665314401623,0.006473146556083747,25.994807692307695,0.125
2024-05-16,28630.0,16760,45,4,9958,28701,579.3128571428572,22.285714285714285,0.4146000698567936,0.004518979714802169,25.994807692307695,0.08888888888888889
2024-05-17,41390.0,24930,47,3,9624,25277,579.3128571428572,22.285714285714285,0.39768059917854554,0.004883624272651704,25.994807692307695,0.06382978723404255
2024-05-18,45330.0,27010,62,2,9719,26381,579.3128571428572,22.285714285714285,0.4041473637767483,0.006379257125218644,25.994807692307695,0.03225806451612903
2024-05-19,29850.0,17960,36,7,9476,26699,579.3128571428572,22.285714285714285,0.3983249581239531,0.003799071338117349,25.994807692307695,0.19444444444444445
2024-05-20,27950.0,16560,40,1,9843,27881,676.8142857142857,21.571428571428573,0.4075134168157424,0.0040638016864777,31.37549668874172,0.025
2024-05-21,42240.0,25350,53,5,9728,26852,676.8142857142857,21.571428571428573,0.39985795454545453,0.005448190789473684,31.37549668874172,0.09433962264150944
2024-05-22,37530.0,22640,44,5,9607,26176,676.8142857142857,21.571428571428573,0.39674926725286436,0.0045799937545539715,31.37549668874172,0.11363636363636363
2024-05-23,40120.0,23990,49,6,9726,26400,676.8142857142857,21.571428571428573,0.40204386839481554,0.005038042360682706,31.37549668874172,0.12244897959183673
2024-05-24,42700.0,25490,55,1,9600,25956,676.8142857142857,21.571428571428573,0.40304449648711943,0.005729166666666666,31.37549668874172,0.01818181818181818
2024-05-25,39230.0,23650,52,4,9608,24728,676.8142857142857,21.571428571428573,0.39714504205964823,0.005412156536219817,31.37549668874172,0.07692307692307693
2024-05-26,31410.0,18920,40,3,9331,25086,676.8142857142857,21.571428571428573,0.39764406240050937,0.004286785982209838,31.37549668874172,0.075
2024-05-27,23220.0,13540,44,2,9449,26031,612.0714285714286,33.142857142857146,0.4168819982773471,0.004656577415599534,18.4676724137931,0.045454545454545456
2024-05-28,32340.0,18800,56,3,9363,26105,612.0714285714286,33.142857142857146,0.4186765615337044,0.005980988999252377,18.4676724137931,0.05357142857142857
2024-05-29,42800.0,25360,57,3,9352,25604,612.0714285714286,33.142857142857146,0.4074766355140187,0.006094952951240376,18.4676724137931,0.05263157894736842
2024-05-30,30450.0,17890,52,7,9207,25665,612.0714285714286,33.142857142857146,0.4124794745484401,0.005647876615618551,18.4676724137931,0.1346153846153846
2024-05-31,51620.0,31020,59,5,9673,26753,612.0714285714286,33.142857142857146,0.39907012785741963,0.006099452083117957,18.4676724137931,0.0847457627118644
2024-06-01,30090.0,17930,45,3,9847,26699,612.0714285714286,33.142857142857146,0.4041209704220671,0.004569919772519549,18.4676724137931,0.06666666666666667
2024-06-02,51820.0,30950,65,4,9524,23929,612.0714285714286,33.142857142857146,0.40274025472790426,0.006824863502729946,18.4676724137931,0.06153846153846154
2024-06-03,35150.0,21040,45,3,9418,24872,563.0642857142857,18.285714285714285,0.4014224751066856,0.0047780845190061585,30.792578125,0.06666666666666667
2024-06-04,29790.0,17990,36,2,10031,28340,563.0642857142857,18.285714285714285,0.396106075864384,0.00358887448908384,30.792578125,0.05555555555555555
2024-06-05,42760.0,25910,50,4,9593,26878,563.0642857142857,18.285714285714285,0.3940598690364827,0.005212133847597207,30.792578125,0.08
2024-06-06,29890.0,17440,47,3,9762,26539,563.0642857142857,18.285714285714285,0.4165272666443627,0.004814587174759271,30.792578125,0.06382978723404255
2024-06-07,50970.0,30590,66,3,9382,27067,563.0642857142857,18.285714285714285,0.39984304492838924,0.007034747388616499,30.792578125,0.045454545454545456
2024-06-08,11480.0,6720,16,1,9476,26187,563.0642857142857,18.285714285714285,0.4146341463414634,0.0016884761502743773,30.792578125,0.0625
2024-06-09,48280.0,28750,62,4,9494,25557,563.0642857142857,18.285714285714285,0.40451532725766365,0.00653044027807036,30.792578125,0.06451612903225806
2024-06-10,38610.0,23120,51,1,9657,27170,576.1714285714286,20.714285714285715,0.4011914011914012,0.005281143212177695,27.815172413793103,0.0196078431372549
2024-06-11,35970.0,21780,37,2,9462,25003,576.1714285714286,20.714285714285715,0.3944954128440367,0.003910378355527372,27.815172413793103,0.05405405405405406
2024-06-12,33460.0,19950,43,5,9667,26992,576.1714285714286,20.714285714285715,0.40376569037656906,0.004448122478535223,27.815172413793103,0.11627906976744186
2024-06-13,36810.0,21880,52,5,9628,26507,576.1714285714286,20.714285714285715,0.4055963053518066,0.00540091400083091,27.815172413793103,0.09615384615384616
2024-06-14,40580.0,23670,69,8,9736,27523,576.1714285714286,20.714285714285715,0.41670773780187287,0.007087099424815119,27.815172413793103,0.11594202898550725
2024-06-15,31130.0,18650,39,3,9464,24937,576.1714285714286,20.714285714285715,0.4008994539029875,0.004120879120879121,27.815172413793103,0.07692307692307693
2024-06-16,28300.0,16600,44,4,9316,25852,576.1714285714286,20.714285714285715,0.4134275618374558,0.0047230571060541005,27.815172413793103,0.09090909090909091
2024-06-17,35180.0,20780,54,3,9223,23990,567.8228571428572,21.0,0.40932347924957363,0.005854927897647186,27.03918367346939,0.05555555555555555
2024-06-18,28810.0,17260,37,0,9692,26528,567.8228571428572,21.0,0.40090246442207567,0.003817581510524144,27.03918367346939,0.0
2024-06-19,27770.0,16280,49,1,9547,25625,567.8228571428572,21.0,0.4137558516384588,0.005132502356761286,27.03918367346939,0.02040816326530612
2024-06-20,47680.0,28560,55,4,9521,26366,567.8228571428572,21.0,0.401006711409396,0.005776704127717676,27.03918367346939,0.07272727272727272
2024-06-21,42570.0,25340,56,4,9612,27370,567.8228571428572,21.0,0.40474512567535825,0.005826050769870994,27.03918367346939,0.07142857142857142
2024-06-22,28940.0,17370,36,3,9871,27381,567.8228571428572,21.0,0.3997926744989634,0.0036470469050754735,27.03918367346939,0.08333333333333333
2024-06-23,43010.0,25440,67,4,9657,25079,567.8228571428572,21.0,0.4085096489188561,0.006937972455213834,27.03918367346939,0.05970149253731343
2024-06-24,36200.0,21290,52,5,9498,26106,429.95285714285717,28.142857142857142,0.41187845303867404,0.005474836807749,15.277512690355332,0.09615384615384616
2024-06-25,54690.0,33210,60,4,9738,26841,429.95285714285717,28.142857142857142,0.3927591881513988,0.0061614294516327784,15.277512690355332,0.06666666666666667
2024-06-26,41060.0,24640,48,4,9267,25403,429.95285714285717,28.142857142857142,0.39990258158792014,0.005179669796050502,15.277512690355332,0.08333333333333333
2024-06-27,26930.0,15600,52,3,9446,25552,429.95285714285717,28.142857142857142,0.4207203861864092,0.0055049756510692355,15.277512690355332,0.057692307692307696
2024-06-28,32690.0,19310,51,3,9260,25321,429.95285714285717,28.142857142857142,0.4092994799632915,0.0055075593952483804,15.277512690355332,0.058823529411764705
2024-06-29,38750.0,23180,52,6,9676,26491,429.95285714285717,28.142857142857142,0.40180645161290324,0.005374121537825548,15.277512690355332,0.11538461538461539
2024-06-30,37040.0,21780,55,5,9360,25799,429.95285714285717,28.142857142857142,0.41198704103671707,0.005876068376068376,15.277512690355332,0.09090909090909091
2024-07-01,40510.0,24040,55,1,9390,25166,693.4814285714285,36.57142857142857,0.4065662799308813,0.005857294994675187,18.9623828125,0.01818181818181818
2024-07-02,29220.0,17200,48,4,9705,26894,693.4814285714285,36.57142857142857,0.4113620807665982,0.004945904173106646,18.9623828125,0.08333333333333333
